SWMM5 LID Report File

Project:  
LID Unit: VillIT in Subcatchment LID

Elapsed	    Total	    Total	  Surface	     Soil	   Bottom	  Surface	    Drain	  Surface	    Soil/	  Storage
   Time	   Inflow	     Evap	    Infil	     Perc	    Infil	   Runoff	  Outflow	    Depth	    Pave 	    Depth
  Hours	    in/hr	    in/hr	    in/hr	    in/hr	    in/hr	    in/hr	    in/hr	   inches	    Moist	   inches
-------	 --------	 --------	 --------	 --------	 --------	 --------	 --------	 --------	 --------	 --------
JUL-07-2004  17:00:00      4.16    0.0000   4.16387   0.00000   1.65934   0.00000   0.00191   0.00000   0.00000   0.28178
JUL-07-2004  17:01:00      4.77    0.0000   4.77066   0.00000   0.82721   0.00000   0.00513   0.00000   0.00000   0.48417
JUL-07-2004  17:02:00      5.45    0.0000   5.44812   0.00000   0.00000   0.00000   0.01233   0.00000   0.00000   0.76351
JUL-07-2004  17:03:00      6.69    0.0000   6.68515   0.00000   0.00000   0.00000   0.02579   0.00000   0.00000   1.10573
JUL-07-2004  17:04:00      7.96    0.0000   7.96074   0.00000   0.00000   0.00000   0.04699   0.00000   0.00000   1.51241
JUL-07-2004  17:05:00      9.01    0.0000   9.01063   0.00000   0.00000   0.00000   0.07805   0.00000   0.00000   1.97144
JUL-07-2004  17:06:00     10.15    0.0000  10.14625   0.00000   0.00000   0.00000   0.11991   0.00000   0.00000   2.48668
JUL-07-2004  17:07:00     10.93    0.0000  10.92809   0.00000   0.00000   0.00000   0.17467   0.00000   0.00000   3.03929
JUL-07-2004  17:08:00     11.32    0.0000  11.32011   0.00000   0.00000   0.00000   0.24178   0.00000   0.00000   3.60859
JUL-07-2004  17:09:00     11.55    0.0000  11.55490   0.00000   0.00000   0.00000   0.31932   0.00000   0.00000   4.18598
JUL-07-2004  17:10:00     11.62    0.0000  11.61634   0.00000   0.00000   0.00000   0.40612   0.00000   0.00000   4.76206
JUL-07-2004  17:11:00     11.69    0.0000  11.68895   0.00000   0.00000   0.00000   0.50046   0.00000   0.00000   5.33702
JUL-07-2004  17:12:00     11.69    0.0000  11.68895   0.00000   0.00000   0.00000   0.60197   0.00000   0.00000   5.90677
JUL-07-2004  17:13:00     11.75    0.0000  11.75083   0.00000   0.00000   0.00000   0.70948   0.00000   0.00000   6.47417
JUL-07-2004  17:14:00     12.04    0.0000  12.04216   0.00000   0.00000   0.00000   0.82314   0.00000   0.00000   7.05071
JUL-07-2004  17:15:00     12.39    0.0000  12.39222   0.00000   0.00000   0.00000   0.94514   0.00000   0.00000   7.63896
JUL-07-2004  17:16:00     13.00    0.0000  13.00360   0.00000   0.00000   0.00000   1.07616   0.00000   0.00000   8.25190
JUL-07-2004  17:17:00     14.03    0.0000  14.03010   0.00000   0.00000   0.00000   1.21950   0.00000   0.00000   8.91022
JUL-07-2004  17:18:00     14.81    0.0000  14.81339   0.00000   0.00000   0.00000   1.38098   0.00000   0.00000   9.60050
JUL-07-2004  17:19:00     15.36    0.0000  15.35646   0.00000   0.00000   0.00000   1.55842   0.00000   0.00000  10.30956
JUL-07-2004  17:20:00     15.55    0.0000  15.55386   0.00000   0.00000   0.00000   1.74913   0.00000   0.00000  11.01897
JUL-07-2004  17:21:00     15.24    0.0000  15.23638   0.00000   0.00000   0.00000   1.94825   0.00000   0.00000  11.70183
JUL-07-2004  17:22:00     16.41    0.0000  16.41019   0.00000   0.00000   0.00000   2.14758   0.00000   0.00000  12.43477
JUL-07-2004  17:23:00     19.55    0.0000  19.54753   0.00000   0.00000   0.00000   2.36970   0.00000   0.00000  13.31752
JUL-07-2004  17:24:00     25.33    0.0000  25.32520   0.00000   0.00000   0.00000   2.64818   0.00000   0.00000  14.48287
JUL-07-2004  17:25:00     33.92    0.0000  33.91876   0.00000   0.00000   0.00000   3.03368   0.00000   0.00000  16.07002
JUL-07-2004  17:26:00     43.51    0.0000  43.51409   0.00000   0.00000   0.00000   3.59034   0.00000   0.00000  18.12166
JUL-07-2004  17:27:00     52.76    0.0000  52.75865   0.00000   0.00000   0.00000   4.36189   0.00000   0.00000  20.60871
JUL-07-2004  17:28:00     59.63    0.0000  59.63319   0.00000   0.00000   0.00000   5.37231   0.00000   0.00000  23.39712
JUL-07-2004  17:29:00     64.32    0.0000  64.32476   0.00000   0.00000   0.00000   6.59852   0.00000   0.00000  26.36361
JUL-07-2004  17:30:00     71.08    0.0000  71.08454   0.00000   0.00000   0.00000   8.00637   0.00000   0.00000  29.60512
JUL-07-2004  17:31:00     75.84    0.0000  75.84334   0.00000   0.00000   0.00000   9.66111   0.00000   0.00000  33.00616
JUL-07-2004  17:32:00     86.43    0.0000  86.42999   0.00000   0.00000   0.00000  11.52233   0.00000   0.00000  36.85558
JUL-07-2004  17:33:00    103.31    0.0000  103.31205   0.00000   0.00000   0.00000  13.77704   0.00000   0.00000  41.45668
JUL-07-2004  17:34:00    105.93    0.0000  105.93345   0.00000   0.00000   0.00000  16.66972   0.00000   0.00000  46.04385
JUL-07-2004  17:35:00     90.19    0.0000  90.18789   0.00000   0.00000   0.00000  19.75910   0.00000   0.00000  49.66310
JUL-07-2004  17:36:00     76.73    0.0000  76.72746   0.00000   0.00000   0.00000  22.33608   0.00000   0.00000  52.45822
JUL-07-2004  17:37:00     66.81    0.0000  66.81290   0.00000   0.00000   0.00000  24.40799   0.00000   0.00000  54.63736
JUL-07-2004  17:38:00     55.49    0.0000  55.48636   0.00000   0.00000   0.00000  26.07168   0.00000   0.00000  56.14894
JUL-07-2004  17:39:00     48.28    0.0000  48.28400   0.00000   0.00000   0.00000  27.25023   0.00000   0.00000  57.22985
JUL-07-2004  17:40:00     40.99    0.0000  40.98930   0.00000   0.00000   0.00000  28.10516   0.00000   0.00000  57.89195
JUL-07-2004  17:41:00     33.32    0.0000  33.32056   0.00000   0.00000   0.00000  28.63382   0.00000   0.00000  58.13280
JUL-07-2004  17:42:00     27.84    0.0000  27.83734   0.00000   0.00000   0.00000  28.82706   0.00000   0.00000  58.08193
JUL-07-2004  17:43:00     24.06    0.0000  24.05540   0.00000   0.00000   0.00000  28.78621   0.00000   0.00000  57.83882
JUL-07-2004  17:44:00     21.33    0.0000  21.33188   0.00000   0.00000   0.00000  28.59126   0.00000   0.00000  57.46577
JUL-07-2004  17:45:00     19.17    0.0000  19.17290   0.00000   0.00000   0.00000  28.29310   0.00000   0.00000  56.99709
JUL-07-2004  17:46:00     17.47    0.0000  17.47177   0.00000   0.00000   0.00000  27.92021   0.00000   0.00000  56.46016
JUL-07-2004  17:47:00     16.58    0.0000  16.58021   0.00000   0.00000   0.00000  27.49534   0.00000   0.00000  55.89924
JUL-07-2004  17:48:00     16.63    0.0000  16.62923   0.00000   0.00000   0.00000  27.05417   0.00000   0.00000  55.36352
JUL-07-2004  17:49:00     17.94    0.0000  17.93771   0.00000   0.00000   0.00000  26.63536   0.00000   0.00000  54.91656
JUL-07-2004  17:50:00     20.46    0.0000  20.46302   0.00000   0.00000   0.00000  26.28786   0.00000   0.00000  54.61722
JUL-07-2004  17:51:00     24.20    0.0000  24.19936   0.00000   0.00000   0.00000  26.05611   0.00000   0.00000  54.52181
JUL-07-2004  17:52:00     28.02    0.0000  28.02339   0.00000   0.00000   0.00000  25.98241   0.00000   0.00000  54.62669
JUL-07-2004  17:53:00     31.85    0.0000  31.85430   0.00000   0.00000   0.00000  26.06343   0.00000   0.00000  54.92428
JUL-07-2004  17:54:00     34.89    0.0000  34.88965   0.00000   0.00000   0.00000  26.29385   0.00000   0.00000  55.36601
JUL-07-2004  17:55:00     37.18    0.0000  37.17753   0.00000   0.00000   0.00000  26.63730   0.00000   0.00000  55.90766
JUL-07-2004  17:56:00     37.02    0.0000  37.02330   0.00000   0.00000   0.00000  27.06076   0.00000   0.00000  56.41962
JUL-07-2004  17:57:00     35.35    0.0000  35.34907   0.00000   0.00000   0.00000  27.46337   0.00000   0.00000  56.82486
JUL-07-2004  17:58:00     34.05    0.0000  34.05132   0.00000   0.00000   0.00000  27.78365   0.00000   0.00000  57.14695
JUL-07-2004  17:59:00     32.56    0.0000  32.55664   0.00000   0.00000   0.00000  28.03923   0.00000   0.00000  57.37909
JUL-07-2004  18:00:00     30.51    0.0000  30.51217   0.00000   0.00000   0.00000  28.22399   0.00000   0.00000  57.49668
JUL-07-2004  18:01:00     27.66    0.0000  27.66249   0.00000   0.00000   0.00000  28.31776   0.00000   0.00000  57.46300
JUL-07-2004  18:02:00     24.39    0.0000  24.39151   0.00000   0.00000   0.00000  28.29089   0.00000   0.00000  57.26262
JUL-07-2004  18:03:00     21.76    0.0000  21.75562   0.00000   0.00000   0.00000  28.13124   0.00000   0.00000  56.93498
JUL-07-2004  18:04:00     19.60    0.0000  19.60196   0.00000   0.00000   0.00000  27.87094   0.00000   0.00000  56.51005
JUL-07-2004  18:05:00     17.30    0.0000  17.29514   0.00000   0.00000   0.00000  27.53471   0.00000   0.00000  55.98385
JUL-07-2004  18:06:00     15.23    0.0000  15.22937   0.00000   0.00000   0.00000  27.12054   0.00000   0.00000  55.37278
JUL-07-2004  18:07:00     13.66    0.0000  13.66226   0.00000   0.00000   0.00000  26.64257   0.00000   0.00000  54.70573
JUL-07-2004  18:08:00     12.70    0.0000  12.69690   0.00000   0.00000   0.00000  26.12456   0.00000   0.00000  54.01570
JUL-07-2004  18:09:00     12.00    0.0000  11.99965   0.00000   0.00000   0.00000  25.59279   0.00000   0.00000  53.31716
JUL-07-2004  18:10:00     11.45    0.0000  11.44591   0.00000   0.00000   0.00000  25.05875   0.00000   0.00000  52.61761
JUL-07-2004  18:11:00     10.99    0.0000  10.99151   0.00000   0.00000   0.00000  24.52826   0.00000   0.00000  51.92198
JUL-07-2004  18:12:00     10.48    0.0000  10.47885   0.00000   0.00000   0.00000  24.00506   0.00000   0.00000  51.22688
JUL-07-2004  18:13:00      9.87    0.0000   9.87108   0.00000   0.00000   0.00000  23.48658   0.00000   0.00000  50.52719
JUL-07-2004  18:14:00      9.10    0.0000   9.09632   0.00000   0.00000   0.00000  22.96908   0.00000   0.00000  49.81429
JUL-07-2004  18:15:00      8.41    0.0000   8.41376   0.00000   0.00000   0.00000  22.44634   0.00000   0.00000  49.09317
